Date,Slope,R-Value
2011-09-06,nan,nan
2011-09-07,nan,nan
2011-09-08,nan,nan
2011-09-09,-1.1300749645301167,-0.21983962694263548
2011-09-10,-2.1434671016909017,-0.51755785157571332
2011-09-11,nan,nan
2011-09-12,nan,nan
2011-09-13,nan,nan
2011-09-14,nan,nan
2011-09-15,nan,nan
2011-09-16,-0.62676121276590402,-0.4452076556991118
2011-09-17,-0.073349935365272498,-0.084927381758050494
2011-09-18,nan,nan
2011-09-19,nan,nan
2011-09-20,nan,nan
2011-09-21,nan,nan
2011-09-22,nan,nan
2011-09-23,1.9701387309456249,0.45994201613062086
2011-09-24,-1.508044512888387,-0.58373237058404248
2011-09-25,-1.3106673550474994,-0.35974603970844754
2011-09-26,nan,nan
2011-09-27,nan,nan
2011-09-28,-1.2478993104355678,-0.58594199784053391
2011-09-29,nan,nan
2011-09-30,nan,nan
2011-10-01,-0.050311981147233585,-0.024433728471313129
2011-10-02,-0.75705889155748274,-0.41260260941523036
2011-10-03,nan,nan
2011-10-04,nan,nan
2011-10-05,nan,nan
2011-10-06,nan,nan
2011-10-07,nan,nan
2011-10-08,-1.4502458077652896,-0.34228198670647425
2011-10-09,-1.6576027784663383,-0.58544040948975484
2011-10-10,nan,nan
2011-10-11,nan,nan
2011-10-12,nan,nan
2011-10-13,-0.83880481022767195,-0.42786510860568683
2011-10-14,nan,nan
2011-10-15,-0.59970392803289496,-0.52072073263964791
2011-10-16,-0.1522807069856203,-0.20468897408265668
2011-10-17,nan,nan
2011-10-18,nan,nan
2011-10-19,nan,nan
2011-10-20,nan,nan
2011-10-21,nan,nan
2011-10-22,nan,nan
2011-10-23,-0.61503938877660957,-0.36014584941696626
2011-10-24,nan,nan
2011-10-25,nan,nan
2011-10-26,nan,nan
2011-10-27,nan,nan
2011-10-28,nan,nan
2011-10-29,0.017495051238200499,0.010080499172068564
2011-10-30,nan,nan
2011-10-31,nan,nan
2011-11-01,nan,nan
2011-11-02,nan,nan
2011-11-03,nan,nan
2011-11-04,nan,nan
2011-11-05,nan,nan
2011-11-06,-0.28392419292721177,-0.13622864829409967
2011-11-07,nan,nan
2011-11-08,nan,nan
2011-11-09,nan,nan
2011-11-10,nan,nan
2011-11-11,nan,nan
2011-11-12,0.24098253262983182,0.11983303994083766
2011-11-13,nan,nan
2011-11-14,nan,nan
2011-11-15,nan,nan
2011-11-16,nan,nan
2011-11-17,nan,nan
2011-11-18,-0.13233176411866923,-0.1397077281819844
2011-11-19,-0.33729683262393523,-0.15368560353657315
2011-11-20,-0.12323630544955318,-0.094397189335671899
2011-11-21,nan,nan
2011-11-22,nan,nan
2011-11-23,nan,nan
2011-11-24,-0.70692968444684512,-0.63629598637742757
2011-11-25,-0.063682734620883752,-0.10458212038751118
2011-11-26,nan,nan
2011-11-27,nan,nan
2011-11-28,nan,nan
2011-11-29,nan,nan
2011-11-30,nan,nan
2011-12-01,nan,nan
2011-12-02,nan,nan
2011-12-03,nan,nan
2011-12-04,nan,nan
2011-12-05,nan,nan
2011-12-06,nan,nan
2011-12-07,nan,nan
2011-12-08,nan,nan
2011-12-09,0.16490815338359596,0.11314226399621966
2011-12-10,0.53316115963141908,0.49854547143100103
2011-12-11,-0.24393013499884933,-0.27796370310846708
2011-12-12,nan,nan
2011-12-13,0.25259454853374241,0.14076853028841646
2011-12-14,-0.5958028395530055,-0.24143869285593059
2011-12-15,nan,nan
2011-12-16,-0.09378581485351449,-0.079076472501488013
2011-12-17,nan,nan
2011-12-18,nan,nan
2011-12-19,nan,nan
2011-12-20,nan,nan
2011-12-21,nan,nan
2011-12-22,nan,nan
2011-12-23,nan,nan
2011-12-24,-0.40220274794635841,-0.21554286931921143
2011-12-25,nan,nan
2011-12-26,nan,nan
2011-12-27,nan,nan
2011-12-28,nan,nan
2011-12-29,nan,nan
2011-12-30,-0.33127500359222367,-0.076697979096010102
2011-12-31,-0.66965000446675327,-0.20202257069531462
2012-01-01,nan,nan
2012-01-02,nan,nan
2012-01-03,nan,nan
2012-01-04,nan,nan
2012-01-05,nan,nan
2012-01-06,nan,nan
2012-01-07,nan,nan
2012-01-08,nan,nan
2012-01-09,nan,nan
2012-01-10,nan,nan
2012-01-11,nan,nan
2012-01-12,nan,nan
2012-01-13,nan,nan
2012-01-14,nan,nan
2012-01-15,nan,nan
2012-01-16,nan,nan
2012-01-17,nan,nan
2012-01-18,nan,nan
2012-01-19,nan,nan
2012-01-20,nan,nan
2012-01-21,nan,nan
2012-01-22,nan,nan
2012-01-23,nan,nan
2012-01-24,nan,nan
2012-01-25,nan,nan
2012-01-26,nan,nan
2012-01-27,nan,nan
2012-01-28,nan,nan
2012-01-29,nan,nan
2012-01-30,nan,nan
2012-01-31,nan,nan
2012-02-01,nan,nan
2012-02-02,nan,nan
2012-02-03,nan,nan
2012-02-04,-0.18242160087390136,-0.24441580953049827
2012-02-05,nan,nan
2012-02-06,nan,nan
2012-02-07,nan,nan
2012-02-08,nan,nan
2012-02-09,nan,nan
2012-02-10,nan,nan
2012-02-11,-0.28161489087952996,-0.17865432479344148
2012-02-12,nan,nan
2012-02-13,nan,nan
2012-02-14,nan,nan
2012-02-15,nan,nan
2012-02-16,nan,nan
2012-02-17,nan,nan
2012-02-18,-1.3954567549175281,-0.45233536540476244
2012-02-19,0.0017407258072937159,0.0020477245847271537
2012-02-20,nan,nan
2012-02-21,nan,nan
2012-02-22,nan,nan
2012-02-23,nan,nan
2012-02-24,-0.14470738641653802,-0.17172778363218849
2012-02-25,nan,nan
2012-02-26,nan,nan
2012-02-27,nan,nan
2012-02-28,nan,nan
2012-02-29,nan,nan
2012-03-01,-1.1659451590119589,-0.57230553590642175
2012-03-02,-0.034100819660507396,-0.017644393913958435
2012-03-03,1.2492251972486428,0.34795571962191246
2012-03-04,nan,nan
2012-03-05,nan,nan
2012-03-06,nan,nan
2012-03-07,nan,nan
2012-03-08,nan,nan
2012-03-09,nan,nan
2012-03-10,nan,nan
2012-03-11,nan,nan
2012-03-12,nan,nan
2012-03-13,nan,nan
2012-03-14,nan,nan
2012-03-15,nan,nan
2012-03-16,nan,nan
2012-03-17,3.5390153583430677,0.68640042463879092
2012-03-18,0.037196501455366765,0.028592017955876098
2012-03-19,nan,nan
2012-03-20,nan,nan
2012-03-21,nan,nan
2012-03-22,nan,nan
2012-03-23,1.2805832971200009,0.67046280264304348
2012-03-24,0.65761545881625261,0.22309548264806928
2012-03-25,nan,nan
2012-03-26,nan,nan
2012-03-27,nan,nan
2012-03-28,nan,nan
2012-03-29,nan,nan
2012-03-30,0.023013518640561739,0.027615745691386803
2012-03-31,-0.46562162007329677,-0.19450977640958927
2012-04-01,nan,nan
2012-04-02,nan,nan
2012-04-03,nan,nan
2012-04-04,nan,nan
2012-04-05,nan,nan
2012-04-06,-0.046571421055487519,-0.041027762050844886
2012-04-07,-0.47990433640962432,-0.39240190066055686
2012-04-08,nan,nan
2012-04-09,-0.51457359858881047,-0.40166115471179403
2012-04-10,nan,nan
2012-04-11,nan,nan
2012-04-12,nan,nan
2012-04-13,nan,nan
2012-04-14,nan,nan
2012-04-15,-0.27426052593611755,-0.21554253213181021
2012-04-16,-0.22639147539254451,-0.17012229352061173
2012-04-17,nan,nan
2012-04-18,-0.17558864131205287,-0.16669980842664028
2012-04-19,nan,nan
2012-04-20,-0.32827492090731103,-0.23365010712757062
2012-04-21,0.041364750653920923,0.033791474207973037
2012-04-22,nan,nan
2012-04-23,nan,nan
2012-04-24,nan,nan
2012-04-25,nan,nan
2012-04-26,nan,nan
2012-04-27,nan,nan
2012-04-28,-0.59800533502099873,-0.50917553934976278
2012-04-29,nan,nan
2012-04-30,nan,nan
2012-05-01,nan,nan
2012-05-02,nan,nan
2012-05-03,nan,nan
2012-05-04,nan,nan
2012-05-05,nan,nan
2012-05-06,nan,nan
2012-05-07,nan,nan
2012-05-08,-0.54704072844242124,-0.45043507616662576
2012-05-09,nan,nan
2012-05-10,nan,nan
2012-05-11,-0.27334023350457776,-0.19467211767599163
2012-05-12,0.460649539054795,0.11548064885651527
2012-05-13,nan,nan
2012-05-14,nan,nan
2012-05-15,nan,nan
2012-05-16,nan,nan
2012-05-17,nan,nan
2012-05-18,0.14485519637682895,0.095960144835411015
2012-05-19,-0.30959843155246158,-0.21245047669346082
2012-05-20,nan,nan
2012-05-21,-0.0338703445355856,-0.040202067522924545
2012-05-22,nan,nan
2012-05-23,-0.48549000517041163,-0.22728468009539554
2012-05-24,nan,nan
2012-05-25,nan,nan
2012-05-26,nan,nan
2012-05-27,-0.36439694640223924,-0.090318517609946358
2012-05-28,-0.97263774219642829,-0.33945894450383401
2012-05-29,0.63249636374205487,0.25853226768738014
2012-05-30,nan,nan
2012-05-31,nan,nan
2012-06-01,nan,nan
2012-06-02,nan,nan
2012-06-03,nan,nan
2012-06-04,0.048499682608144842,0.060344756927433553
2012-06-05,nan,nan
2012-06-06,nan,nan
2012-06-07,nan,nan
2012-06-08,nan,nan
2012-06-09,nan,nan
2012-06-10,-0.63157968715487645,-0.33681534280707959
2012-06-11,nan,nan
2012-06-12,nan,nan
2012-06-13,nan,nan
2012-06-14,nan,nan
2012-06-15,nan,nan
2012-06-16,nan,nan
2012-06-17,nan,nan
2012-06-18,nan,nan
2012-06-19,nan,nan
2012-06-20,nan,nan
2012-06-21,-0.5669419789188439,-0.27671106520701433
2012-06-22,nan,nan
2012-06-23,nan,nan
2012-06-24,nan,nan
2012-06-25,nan,nan
2012-06-26,nan,nan
2012-06-27,-0.120258087889949,-0.067368124113544564
2012-06-28,nan,nan
2012-06-29,nan,nan
2012-06-30,nan,nan
2012-07-01,1.5866926794841003,0.27072536230584976
2012-07-02,nan,nan
2012-07-03,nan,nan
2012-07-04,nan,nan
2012-07-05,nan,nan
2012-07-06,nan,nan
2012-07-07,-0.036253195985989126,-0.012680946438760974
2012-07-08,nan,nan
2012-07-09,nan,nan
2012-07-10,-0.44685131685431317,-0.2582130295900234
2012-07-11,nan,nan
2012-07-12,nan,nan
2012-07-13,nan,nan
2012-07-14,nan,nan
2012-07-15,0.17898650847792102,0.067292170558479206
2012-07-16,nan,nan
2012-07-17,nan,nan
2012-07-18,1.0191050191893727,0.29785766278004178
2012-07-19,0.14337190037819517,0.10772740736265959
2012-07-20,0.61607318161362723,0.3849887467295422
2012-07-21,nan,nan
2012-07-22,nan,nan
2012-07-23,nan,nan
2012-07-24,nan,nan
2012-07-25,nan,nan
2012-07-26,nan,nan
2012-07-27,nan,nan
2012-07-28,1.1329492434117239,0.37416146401790346
2012-07-29,nan,nan
2012-07-30,nan,nan
2012-07-31,nan,nan
2012-08-01,nan,nan
2012-08-02,nan,nan
2012-08-03,nan,nan
2012-08-04,1.2014686917717841,0.59651864279467048
2012-08-05,0.14469136035940744,0.087801871757741914
2012-08-06,nan,nan
2012-08-07,nan,nan
2012-08-08,nan,nan
2012-08-09,nan,nan
2012-08-10,nan,nan
2012-08-11,nan,nan
2012-08-12,nan,nan
2012-08-13,nan,nan
2012-08-14,nan,nan
2012-08-15,nan,nan
2012-08-16,0.29924888191550897,0.15406492232156307
2012-08-17,-0.30589497702707896,-0.13444516807147724
2012-08-18,nan,nan
2012-08-19,nan,nan
2012-08-20,nan,nan
2012-08-21,nan,nan
2012-08-22,nan,nan
2012-08-23,-1.017404332138155,-0.33777734353773087
2012-08-24,0.099932630849955087,0.041799399719373145
2012-08-25,nan,nan
2012-08-26,nan,nan
2012-08-27,nan,nan
2012-08-28,nan,nan
2012-08-29,nan,nan
2012-08-30,nan,nan
2012-08-31,nan,nan
2012-09-01,nan,nan
2012-09-02,nan,nan
2012-09-03,nan,nan
2012-09-04,nan,nan
2012-09-05,nan,nan
2012-09-06,nan,nan
2012-09-07,nan,nan
2012-09-08,nan,nan
2012-09-09,nan,nan
2012-09-10,nan,nan
2012-09-11,nan,nan
2012-09-12,nan,nan
2012-09-13,nan,nan
2012-09-14,0.12774850566075246,0.09267312719972505
2012-09-15,nan,nan
2012-09-16,-0.32989447561075141,-0.37946639460909781
2012-09-17,0.061042835738703463,0.05326326175160933
2012-09-18,nan,nan
2012-09-19,nan,nan
2012-09-20,nan,nan
2012-09-21,nan,nan
2012-09-22,nan,nan
2012-09-23,-0.76949449294709293,-0.4197299133157798
2012-09-24,nan,nan
2012-09-25,nan,nan
2012-09-26,nan,nan
2012-09-27,nan,nan
2012-09-28,0.027927369613845756,0.03759622434944189
2012-09-29,-0.95646261161976243,-0.51610009006089352
2012-09-30,-0.96516403447094234,-0.48135834679844086
2012-10-01,nan,nan
2012-10-02,nan,nan
2012-10-03,-1.6768976298103431,-0.65158607249792289
2012-10-04,nan,nan
2012-10-05,nan,nan
2012-10-06,1.5566212134100099,0.56072609677617391
2012-10-07,-0.92598242665321295,-0.56189825381270186
2012-10-08,nan,nan
2012-10-09,nan,nan
2012-10-10,nan,nan
2012-10-11,nan,nan
2012-10-12,nan,nan
2012-10-13,0.14773635193210558,0.11948552347678877
2012-10-14,nan,nan
2012-10-15,nan,nan
2012-10-16,-0.56195527739677953,-0.45752208151556573
2012-10-17,nan,nan
2012-10-18,nan,nan
2012-10-19,nan,nan
2012-10-20,0.88468976722774728,0.67199716591072889
2012-10-21,-0.77080823110719987,-0.30945643419830754
2012-10-22,nan,nan
2012-10-23,nan,nan
2012-10-24,nan,nan
2012-10-25,nan,nan
2012-10-26,nan,nan
2012-10-27,nan,nan
2012-10-28,-0.27259012461493021,-0.29190493885964947
2012-10-29,nan,nan
2012-10-30,nan,nan
2012-10-31,nan,nan
2012-11-01,nan,nan
2012-11-02,nan,nan
2012-11-03,nan,nan
2012-11-04,nan,nan
2012-11-05,nan,nan
2012-11-06,nan,nan
2012-11-07,nan,nan
2012-11-08,nan,nan
2012-11-09,-0.59814116666631811,-0.40604500281045919
2012-11-10,nan,nan
2012-11-11,nan,nan
2012-11-12,nan,nan
2012-11-13,nan,nan
2012-11-14,nan,nan
2012-11-15,-0.13792659977851654,-0.097591903610158168
2012-11-16,-0.10224177494597819,-0.10776148999888578
2012-11-17,nan,nan
2012-11-18,nan,nan
2012-11-19,nan,nan
2012-11-20,0.024579964334937591,0.023091935390915634
2012-11-21,0.22243905271216621,0.17821518198021449
2012-11-22,0.53191508720657787,0.19107290561622473
2012-11-23,nan,nan
2012-11-24,nan,nan
2012-11-25,-0.14349342897369227,-0.12060703825465818
2012-11-26,nan,nan
2012-11-27,nan,nan
2012-11-28,-0.031649494032760184,-0.029297792400537728
2012-11-29,nan,nan
2012-11-30,0.73991778359436455,0.27339307125018203
2012-12-01,-0.43176945913334053,-0.29178846494120186
2012-12-02,nan,nan
2012-12-03,nan,nan
2012-12-04,nan,nan
2012-12-05,nan,nan
2012-12-06,nan,nan
2012-12-07,nan,nan
2012-12-08,nan,nan
2012-12-09,0.653037249524553,0.24119834795373069
2012-12-10,nan,nan
2012-12-11,-0.27448602320744392,-0.25905321562435035
2012-12-12,nan,nan
2012-12-13,nan,nan
2012-12-14,-0.29071732933448574,-0.27709765787518287
2012-12-15,nan,nan
2012-12-16,0.033172928417956445,0.024976581642559184
2012-12-17,nan,nan
2012-12-18,nan,nan
2012-12-19,nan,nan
2012-12-20,nan,nan
2012-12-21,nan,nan
2012-12-22,nan,nan
2012-12-23,nan,nan
2012-12-24,nan,nan
2012-12-25,nan,nan
2012-12-26,nan,nan
2012-12-27,nan,nan
2012-12-28,nan,nan
2012-12-29,nan,nan
2012-12-30,nan,nan
2012-12-31,nan,nan
2013-01-01,nan,nan
2013-01-02,nan,nan
2013-01-03,nan,nan
2013-01-04,nan,nan
2013-01-05,-0.94431690056673023,-0.38535505698532319
2013-01-06,nan,nan
2013-01-07,nan,nan
2013-01-08,nan,nan
2013-01-09,nan,nan
2013-01-10,nan,nan
2013-01-11,-1.1024765405952368,-0.49750823331862687
2013-01-12,-2.0277353797880173,-0.42771391452357582
2013-01-13,0.54678144758657898,0.12530538596400842
2013-01-14,nan,nan
2013-01-15,nan,nan
2013-01-16,-1.9218522123370954,-0.70499576475259995
2013-01-17,nan,nan
2013-01-18,0.37779306463361534,0.31317010166925846
2013-01-19,nan,nan
2013-01-20,nan,nan
2013-01-21,nan,nan
2013-01-22,nan,nan
2013-01-23,nan,nan
2013-01-24,nan,nan
2013-01-25,nan,nan
2013-01-26,0.44439286206165579,0.47852469827074384
2013-01-27,-0.01135789747515154,-0.010756706401099514
2013-01-28,nan,nan
2013-01-29,nan,nan
2013-01-30,nan,nan
2013-01-31,-0.18700471924823861,-0.10499577573365838
2013-02-01,nan,nan
2013-02-02,-0.1090386692737513,-0.084561673271087864
2013-02-03,nan,nan
2013-02-04,nan,nan
2013-02-05,nan,nan
2013-02-06,nan,nan
2013-02-07,nan,nan
2013-02-08,nan,nan
2013-02-09,nan,nan
2013-02-10,nan,nan
2013-02-11,-0.73041674596199557,-0.28737510908537889
2013-02-12,nan,nan
2013-02-13,nan,nan
2013-02-14,nan,nan
2013-02-15,nan,nan
2013-02-16,nan,nan
2013-02-17,-0.37790826451777149,-0.47257006219677011
2013-02-18,0.20383051888966341,0.17409424871905566
2013-02-19,-0.35513142561110023,-0.33696626644406447
2013-02-20,nan,nan
2013-02-21,nan,nan
2013-02-22,nan,nan
2013-02-23,-0.18750881342515441,-0.076503288174481363
2013-02-24,-0.85971304796137804,-0.41064379313941524
2013-02-25,nan,nan
2013-02-26,nan,nan
2013-02-27,-0.97740399682749046,-0.29310985408087259
2013-02-28,nan,nan
2013-03-01,nan,nan
2013-03-02,nan,nan
2013-03-03,-0.43270628154376384,-0.34065781911827714
2013-03-04,nan,nan
2013-03-05,nan,nan
2013-03-06,nan,nan
2013-03-07,nan,nan
2013-03-08,nan,nan
2013-03-09,-0.49734955929727231,-0.18786728906133343
2013-03-10,nan,nan
2013-03-11,-0.28512774577629024,-0.1478405357601624
2013-03-12,nan,nan
2013-03-13,nan,nan
2013-03-14,nan,nan
2013-03-15,nan,nan
2013-03-16,nan,nan
2013-03-17,nan,nan
2013-03-18,nan,nan
2013-03-19,nan,nan
2013-03-20,nan,nan
2013-03-21,-0.037908055183960544,-0.049153688324054083
2013-03-22,nan,nan
2013-03-23,nan,nan
2013-03-24,-0.35057372843745743,-0.26022601226870068
2013-03-25,-0.22043770735321913,-0.21873770729924524
2013-03-26,-0.032895689457314685,-0.028373307344014973
2013-03-27,nan,nan
2013-03-28,0.084980518846252642,0.10142763007920462
2013-03-29,-0.5067700333120243,-0.33281699101561035
2013-03-30,-0.27125946465480721,-0.20060762008091665
2013-03-31,nan,nan
2013-04-01,nan,nan
2013-04-02,0.027524419629003954,0.033041984890882281
2013-04-03,nan,nan
2013-04-04,0.17208410579693101,0.1909605321374668
2013-04-05,-0.73657339215213713,-0.5172051588233737
2013-04-06,-0.5819678395233745,-0.38260438452707951
2013-04-07,-0.9192741859524044,-0.53828021122855774
2013-04-08,nan,nan
2013-04-09,1.2654256840490841,0.30154254220694127
2013-04-10,nan,nan
2013-04-11,nan,nan
2013-04-12,nan,nan
2013-04-13,-1.3573024641549252,-0.57883994160153163
2013-04-14,0.58832075865476274,0.35596551792205045
2013-04-15,nan,nan
2013-04-16,nan,nan
2013-04-17,nan,nan
2013-04-18,nan,nan
2013-04-19,nan,nan
2013-04-20,-0.69426650858675643,-0.30822049900967491
2013-04-21,-0.94468085726315032,-0.3559619923498849
2013-04-22,nan,nan
2013-04-23,nan,nan
2013-04-24,nan,nan
2013-04-25,nan,nan
2013-04-26,nan,nan
2013-04-27,-0.3387945944204202,-0.25363108228859749
2013-04-28,nan,nan
2013-04-29,-0.66535543135553621,-0.60455318358821286
2013-04-30,nan,nan
2013-05-01,nan,nan
2013-05-02,nan,nan
2013-05-03,nan,nan
2013-05-04,-0.56322910147362171,-0.40065143456235608
2013-05-05,-0.60718614552177796,-0.42786642683976067
2013-05-06,nan,nan
2013-05-07,nan,nan
2013-05-08,-0.31217394723269015,-0.16401339500179041
2013-05-09,nan,nan
2013-05-10,0.60591416034001222,0.33120598026013487
2013-05-11,-2.1173337941810542,-0.65516511566688007
2013-05-12,-0.33984305904690604,-0.22711458072063151
2013-05-13,-0.12843450821385788,-0.14027290869536238
2013-05-14,nan,nan
2013-05-15,nan,nan
2013-05-16,nan,nan
2013-05-17,0.070831422212859416,0.081384978254350815
2013-05-18,0.2331203841249149,0.10913761313908821
2013-05-19,-0.0009955609795000073,-0.0011368159551872158
2013-05-20,nan,nan
2013-05-21,nan,nan
2013-05-22,nan,nan
2013-05-23,nan,nan
2013-05-24,nan,nan
2013-05-25,nan,nan
2013-05-26,-0.84903987780262946,-0.51824174861572136
2013-05-27,nan,nan
2013-05-28,nan,nan
2013-05-29,nan,nan
2013-05-30,nan,nan
2013-05-31,nan,nan
2013-06-01,nan,nan
2013-06-02,nan,nan
2013-06-03,nan,nan
2013-06-04,nan,nan
2013-06-05,nan,nan
2013-06-06,nan,nan
2013-06-07,nan,nan
2013-06-08,nan,nan
2013-06-09,nan,nan
2013-06-10,nan,nan
2013-06-11,nan,nan
2013-06-12,nan,nan
2013-06-13,nan,nan
2013-06-14,nan,nan
2013-06-15,-0.35661613386359697,-0.092285011558066829
2013-06-16,0.13141885242386364,0.039736454648415895
2013-06-17,nan,nan
2013-06-18,nan,nan
2013-06-19,nan,nan
2013-06-20,nan,nan
2013-06-21,nan,nan
2013-06-22,0.37257301747478933,0.092258838684713781
2013-06-23,-0.068345021950539778,-0.031643334956854063
2013-06-24,nan,nan
2013-06-25,nan,nan
2013-06-26,-0.98790213048756914,-0.28324735963561026
2013-06-27,nan,nan
2013-06-28,nan,nan
2013-06-29,-0.75821585141951897,-0.24776773731904334
2013-06-30,nan,nan
2013-07-01,nan,nan
2013-07-02,nan,nan
2013-07-03,nan,nan
2013-07-04,nan,nan
2013-07-05,nan,nan
2013-07-06,0.57243684741197876,0.076384748485729126
2013-07-07,nan,nan
2013-07-08,nan,nan
2013-07-09,nan,nan
2013-07-10,nan,nan
2013-07-11,nan,nan
2013-07-12,nan,nan
2013-07-13,nan,nan
2013-07-14,nan,nan
2013-07-15,nan,nan
2013-07-16,nan,nan
2013-07-17,nan,nan
2013-07-18,nan,nan
2013-07-19,nan,nan
2013-07-20,nan,nan
2013-07-21,nan,nan
2013-07-22,nan,nan
2013-07-23,nan,nan
2013-07-24,nan,nan
2013-07-25,nan,nan
2013-07-26,nan,nan
2013-07-27,nan,nan
2013-07-28,nan,nan
2013-07-29,nan,nan
2013-07-30,nan,nan
2013-07-31,nan,nan
2013-08-01,nan,nan
2013-08-02,nan,nan
2013-08-03,nan,nan
2013-08-04,nan,nan
2013-08-05,nan,nan
2013-08-06,nan,nan
2013-08-07,nan,nan
2013-08-08,nan,nan
2013-08-09,nan,nan
2013-08-10,nan,nan
2013-08-11,nan,nan
2013-08-12,nan,nan
2013-08-13,nan,nan
2013-08-14,nan,nan
2013-08-15,nan,nan
2013-08-16,nan,nan
2013-08-17,nan,nan
2013-08-18,nan,nan
2013-08-19,nan,nan
2013-08-20,nan,nan
2013-08-21,nan,nan
2013-08-22,nan,nan
2013-08-23,nan,nan
2013-08-24,nan,nan
2013-08-25,nan,nan
2013-08-26,nan,nan
2013-08-27,nan,nan
2013-08-28,nan,nan
2013-08-29,nan,nan
2013-08-30,nan,nan
2013-08-31,nan,nan
2013-09-01,nan,nan
2013-09-02,nan,nan
2013-09-03,nan,nan
2013-09-04,nan,nan
2013-09-05,nan,nan
2013-09-06,nan,nan
2013-09-07,nan,nan
2013-09-08,nan,nan
2013-09-09,nan,nan
2013-09-10,nan,nan
2013-09-11,nan,nan
2013-09-12,nan,nan
2013-09-13,-0.0068726936518262761,-0.0064774819894665176
2013-09-14,-1.2238639303855212,-0.68083142180064371
2013-09-15,nan,nan
2013-09-16,nan,nan
2013-09-17,nan,nan
2013-09-18,nan,nan
2013-09-19,nan,nan
2013-09-20,nan,nan
2013-09-21,0.0026855880066177641,0.0019077609833229332
2013-09-22,nan,nan
2013-09-23,-0.080255653874295355,-0.10410642615460468
2013-09-24,nan,nan
2013-09-25,nan,nan
2013-09-26,nan,nan
2013-09-27,nan,nan
2013-09-28,-0.16874666308707684,-0.13876381729197282
2013-09-29,0.52590732711386212,0.39392427957013926
2013-09-30,nan,nan
2013-10-01,nan,nan
2013-10-02,nan,nan
2013-10-03,-0.3094207526540772,-0.25389407768863631
2013-10-04,-1.032290027335206,-0.29282361111559113
2013-10-05,-1.461536171110088,-0.53154114165542499
2013-10-06,-1.5815049238725412,-0.71297818546187819
2013-10-07,nan,nan
2013-10-08,nan,nan
2013-10-09,nan,nan
2013-10-10,nan,nan
2013-10-11,-0.11392842426101048,-0.11370324188209922
2013-10-12,nan,nan
2013-10-13,-0.42301455594322912,-0.55311727922734455
2013-10-14,nan,nan
2013-10-15,nan,nan
2013-10-16,-0.98400305203489957,-0.6312844416487613
2013-10-17,nan,nan
2013-10-18,nan,nan
2013-10-19,1.2954908305510404,0.36310004896007692
2013-10-20,-1.3186322312332519,-0.64757402833288913
2013-10-21,-0.12529587462631855,-0.091537088380625548
2013-10-22,-0.35975962551745311,-0.28613956861469808
2013-10-23,-0.24576128095920174,-0.21316130360672342
2013-10-24,nan,nan
2013-10-25,nan,nan
2013-10-26,0.49956519802021299,0.37415727320704878
2013-10-27,0.07708356912274153,0.089005103599754484
2013-10-28,nan,nan
2013-10-29,nan,nan
2013-10-30,nan,nan
2013-10-31,nan,nan
2013-11-01,-0.11492005400079972,-0.084356428628172497
2013-11-02,nan,nan
2013-11-03,nan,nan
2013-11-04,nan,nan
2013-11-05,nan,nan
2013-11-06,nan,nan
2013-11-07,nan,nan
2013-11-08,-0.22272555134468433,-0.18905358283138218
2013-11-09,-0.51764928385898523,-0.45744581842055437
2013-11-10,0.034304735968678959,0.021532134511582909
2013-11-11,-0.37853548500154599,-0.39147138569801859
2013-11-12,nan,nan
2013-11-13,nan,nan
2013-11-14,nan,nan
2013-11-15,-1.1126544970437078,-0.47161867366601212
2013-11-16,2.3348326068428702,0.73346521024648736
2013-11-17,-0.64101192305031796,-0.22872586827061273
2013-11-18,nan,nan
2013-11-19,0.25454098413454029,0.25520595176213462
2013-11-20,nan,nan
2013-11-21,nan,nan
2013-11-22,-1.2638827251344322,-0.73439736950234835
2013-11-23,nan,nan
2013-11-24,-0.19581787876373602,-0.19293676752416875
2013-11-25,nan,nan
2013-11-26,nan,nan
2013-11-27,nan,nan
2013-11-28,0.0032300483395996111,0.0041081777158324482
2013-11-29,nan,nan
2013-11-30,-0.238037045251589,-0.22709268433687768
2013-12-01,-0.48583793894974681,-0.19188399494581929
2013-12-02,nan,nan
2013-12-03,-0.17445042181865469,-0.15789252156380892
2013-12-04,nan,nan
2013-12-05,nan,nan
2013-12-06,nan,nan
2013-12-07,nan,nan
2013-12-08,-0.15469506288508919,-0.12013954184700931
2013-12-09,nan,nan
2013-12-10,-0.061870129373810374,-0.048460967757061969
2013-12-11,nan,nan
2013-12-12,nan,nan
2013-12-13,nan,nan
2013-12-14,0.94584326594143409,0.44237472828610147
2013-12-15,nan,nan
2013-12-16,nan,nan
2013-12-17,-0.44485836316867361,-0.374225169063991
2013-12-18,nan,nan
2013-12-19,nan,nan
2013-12-20,-0.11274869609958824,-0.18757851928435368
2013-12-21,-0.67495036812840548,-0.3284930397876959
2013-12-22,nan,nan
2013-12-23,nan,nan
2013-12-24,-0.70931373935065378,-0.42027222843930662
2013-12-25,nan,nan
2013-12-26,nan,nan
2013-12-27,nan,nan
2013-12-28,nan,nan
2013-12-29,nan,nan
2013-12-30,-0.39045464619940845,-0.33228563231287583
2013-12-31,-1.0456513279105766,-0.55911539059275561
